id,name,slug,sourceUrl,destinationUrl,type,code,isPublished
135060,Website Launch Academy,freewebsite,https://gabrieldalton.com/freewebsite,https://freecourse.oasisofchange.org/,client,301,true
135467,Dashnex,dashnex,https://gabrieldalton.com/dashnex,https://checkout.dashnexpowertech.com/powertech/?ref=e473e6f5&origin=dnptcheck,client,301,true
135498,Translink,translink,https://gabrieldalton.com/translink,https://gabrieldalton.medium.com/case-study-sustainable-web-practices-for-translink-ca-8e89a49f9f07,client,301,true
136441,Substack Newsletters,newsletter,https://gabrieldalton.com/newsletter,https://gabrieldalton.substack.com/,server,301,true
144520,Vote for me,vote,https://gabrieldalton.com/vote,https://survey.vancouver.ca/s3/awards-of-excellence-2025,client,301,true
144521,how to vote for me,howtovote,https://gabrieldalton.com/howtovote,https://gabrieldalton.medium.com/how-to-nominate-gabriel-dalton-for-vancouvers-impact-in-innovation-award-e981d2321926,client,301,true
145317,IKEA,ikea,https://gabrieldalton.com/ikea,https://assets.gabrieldalton.com/Projects/TKS/IKEA_Standalone_Deck.pdf,client,301,true
145318,Microsoft,microsoft,https://gabrieldalton.com/microsoft,https://assets.gabrieldalton.com/Projects/TKS/Microsoft_Standalone_Deck.pdf,client,301,true
145338,TKS Review,tks,https://gabrieldalton.com/tks,https://gabrieldalton.medium.com/the-knowledge-society-tks-review-vancouver-irl-6d7fbb42284f,client,301,true
145876,Recommendations to References Redirect,recommendations,https://gabrieldalton.com/recommendations,https://gabrieldalton.com/references/,client,301,true
148397,Resume,resume,https://gabrieldalton.com/resume,http://assets.gabrieldalton.com/assets/Resume_Gabriel-Dalton.pdf,client,301,true
156759,Yearly Impact Reports,yearly,https://gabrieldalton.com/yearly,https://gabrieldalton.substack.com/t/yearly-updates,server,301,true
156760,Monthly Impact Reports,monthly,https://gabrieldalton.com/monthly,https://gabrieldalton.substack.com/t/monthly-updates,server,301,true
160191,Gabriel_Dalton_Letter_of_Recognition_Patty_Hajdu.pdf,letter-of-recognition-patty-hajdu-pdf,https://gabrieldalton.com/letter-of-recognition-patty-hajdu-pdf,https://assets.gabrieldalton.com/References/Gabriel_Dalton_Letter_of_Recognition_Patty_Hajdu.pdf,server,301,true
160192,Gabriel_Dalton_Letter_of_Recognition_Spencer_Chandra_Hebert.pdf,letter-of-recognition-spencer-chandra-hebert-pdf,https://gabrieldalton.com/letter-of-recognition-spencer-chandra-hebert-pdf,https://assets.gabrieldalton.com/References/Gabriel_Dalton_Letter_of_Recognition_Spencer_Chandra_Hebert.pdf,server,301,true
160193,Gabriel_Dalton_Letter_of_Recommendation_Farooq_Khan.pdf,letter-of-recommendation-farooq-khan-pdf,https://gabrieldalton.com/letter-of-recommendation-farooq-khan-pdf,https://assets.gabrieldalton.com/References/Gabriel_Dalton_Letter_of_Recommendation_Farooq_Khan.pdf,server,301,true
160194,VSB feature blog article,vsb,https://gabrieldalton.com/vsb,https://www.vsb.bc.ca/city-of-vancouver-honours-digital-sustainability-innovation-led-by-vancouver-student.84832,server,301,true
